,GCN,GGNN,GAT,GaAN
"Data
Load",25.89990234375,26.02587890625,25.90185546875,26.568359375
"Warm
Up",35.8330078125,26.958984375,26.462890625,29.12890625
"Forward
Layer0",159.71337890625,90.70703125,268.5693359375,2424.06591796875
"Forward
Layer1",55.50732421875,114.98681640625,239.7939453125,2231.53759765625
Loss,40.70849609375,78.05908203125,232.4970703125,2175.109375
Backward,156.09326171875,115.3173828125,392.4765625,2346.88720703125
"Eval
Layer0",159.71337890625,90.70703125,227.12353515625,1677.603515625
"Eval
Layer1",53.17236328125,92.57470703125,56.697265625,402.32568359375
